Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
108	-1225.214	-1444.822	219.6078	0.3621296	0.479531	0.471266	0.0332951	0.0159081	1.620226	1.159321
114	-1230.747	-1450.651	219.9045	0.3068219	0.559678	0.323648	0.0133278	0.103346	1.705447	0.7993959
120	-1234.544	-1454.515	219.9707	0.3005081	0.566735	0.390867	0.0195206	0.0228775	1.727957	0.6626618
126	-1234.999	-1454.6	219.6014	0.3870659	0.533359	0.424923	0.0288441	0.0128739	2.003265	0.7304172
132	-1236.016	-1455.873	219.8575	0.3543129	0.604009	0.292957	0.0534164	0.0496183	1.709972	0.8180795
138	-1238.138	-1458.154	220.016	0.2497528	0.669061	0.242895	0.0292343	0.0588098	1.610458	0.7963631
144	-1237.591	-1457.334	219.7438	0.2211781	0.661207	0.224971	0.0277673	0.0860545	1.633677	1.061613
150	-1233.767	-1453.424	219.6579	0.2799517	0.445328	0.444273	0.0353614	0.0750376	1.367818	1.363608
156	-1248.965	-1468.145	219.18	0.3735142	0.345119	0.512476	0.0527638	0.0896417	1.315521	1.717985
162	-1236.658	-1455.184	218.5251	0.4459924	0.311149	0.528841	0.077094	0.0829165	1.197396	2.19617
168	-1233.952	-1453.295	219.3436	0.3765878	0.3326	0.512372	0.0746932	0.0803344	1.248236	1.647721
174	-1242.301	-1461.472	219.1705	0.4130942	0.486469	0.433862	0.0116443	0.0680249	1.274511	1.730603
180	-1250.837	-1470.219	219.3824	0.4659547	0.500975	0.33722	0.0917519	0.0700533	1.014068	1.730603
186	-1244.45	-1464.101	219.6511	0.3913077	0.586802	0.279222	0.0759714	0.0580048	1.482116	1.221559
192	-1232.785	-1452.585	219.8002	0.3741709	0.459395	0.467956	0.0364713	0.0361779	1.535857	1.052375
198	-1234.125	-1453.697	219.5718	0.3037433	0.510871	0.40648	0.0213355	0.0613133	1.571177	1.261815
204	-1226.062	-1445.538	219.477	0.2681997	0.510313	0.405773	0.0110058	0.0729082	1.378458	1.496607
210	-1224.613	-1444.081	219.4681	0.3742213	0.590346	0.380666	0.0103249	0.0186632	1.440989	1.413256
216	-1232.106	-1451.867	219.7612	0.2534477	0.664569	0.283016	0.0141767	0.0382379	1.277515	1.356552
222	-1241.311	-1460.883	219.5722	0.3133043	0.480177	0.44525	0.0144159	0.0601571	1.267404	1.4965
228	-1234.44	-1453.594	219.1533	0.2907192	0.440213	0.476893	0.0157368	0.0671567	1.069191	1.939685
234	-1221.609	-1440.639	219.0304	0.2716134	0.506625	0.445898	0.0181109	0.0293665	1.197515	1.939685
240	-1225.918	-1445.288	219.3694	0.2898534	0.501503	0.44139	0.0280372	0.0290697	1.106981	1.765956
246	-1228.993	-1447.444	218.4512	0.5702695	0.617602	0.338146	0.00845226	0.0357994	1.153473	2.192252
252	-1229.391	-1448.034	218.6428	0.2741615	0.473326	0.442015	0.0182282	0.0664307	0.9158563	2.375396
258	-1233.089	-1450.554	217.4657	0.3508369	0.478358	0.458972	0.0236778	0.0389931	1.047369	2.995391
264	-1233.96	-1453.307	219.3473	0.3619695	0.44844	0.456399	0.0255485	0.0696124	1.149188	1.723372
270	-1234.522	-1453.937	219.4158	0.2378518	0.455413	0.463494	0.0151782	0.0659148	1.21182	1.663592
276	-1233.096	-1452.492	219.3956	0.2492455	0.655125	0.266931	0.0208095	0.0571345	1.243831	1.65588
282	-1229.573	-1448.589	219.0157	0.3124107	0.329968	0.584758	0.0143811	0.0708934	1.02231	2.056469
288	-1232.839	-1451.799	218.9603	0.2908525	0.482423	0.316369	0.0437946	0.157414	1.087075	2.056469
294	-1236.009	-1455.072	219.0627	0.2908525	0.260065	0.642196	0.0370297	0.0607086	1.307967	1.838893
300	-1228.109	-1447.318	219.2095	0.2841999	0.446551	0.493189	0.0375903	0.0226693	0.9519775	1.982087
306	-1228.527	-1446.56	218.0331	0.305648	0.428053	0.518912	0.0441327	0.00890263	0.8919936	2.762034
312	-1226.326	-1444.673	218.3464	0.2939477	0.40292	0.542381	0.0528375	0.00186147	0.9367265	2.544432
318	-1235.209	-1453.373	218.1639	0.4641157	0.571207	0.380822	0.0453318	0.00263895	0.9921029	2.544432
324	-1238.616	-1457.009	218.3935	0.4395976	0.206299	0.780724	0.0123817	0.000595708	1.248053	2.252169
330	-1233.879	-1453.287	219.4074	0.3851677	0.402132	0.571931	0.0231266	0.00281035	1.238254	1.603987
336	-1234.985	-1454.339	219.3533	0.3053369	0.470229	0.485251	0.0380759	0.00644368	1.102379	1.775987
342	-1241.24	-1460.504	219.264	0.2889175	0.586747	0.385296	0.0228403	0.00511637	1.141197	1.815613
348	-1233.753	-1453.438	219.6853	0.2548815	0.586726	0.393011	0.0154598	0.00480345	1.242995	1.442475
354	-1220.575	-1440.187	219.6117	0.3784637	0.499506	0.475757	0.0150382	0.00969928	1.256183	1.442475
360	-1222.518	-1442.231	219.7121	0.3129804	0.623443	0.344553	0.0290104	0.00299396	1.235086	1.414655
366	-1228.138	-1447.268	219.1299	0.3656428	0.441791	0.498372	0.0419615	0.017876	1.19036	1.843971
372	-1229.594	-1448.633	219.0392	0.4656982	0.410272	0.455007	0.0554996	0.079221	1.215808	1.829175
378	-1225.019	-1444.456	219.4374	0.3772499	0.322054	0.605763	0.0294045	0.042778	1.222258	1.598352
384	-1223.978	-1443.358	219.3808	0.3211012	0.509305	0.439733	0.01195	0.0390117	1.159552	1.711059
390	-1224.438	-1444.144	219.707	0.3945848	0.518201	0.447414	0.0121588	0.0222266	1.322112	1.305497
396	-1233.479	-1453.234	219.7551	0.2304986	0.28745	0.645683	0.0320692	0.0347971	1.098436	1.497082
402	-1216.649	-1435.032	218.3827	0.2471818	0.428747	0.549296	0.012643	0.0093137	0.9757574	2.502929
408	-1209.88	-1428.806	218.9259	0.2799419	0.452367	0.462391	0.0342788	0.0509631	1.01119	2.13119
414	-1220.461	-1439.423	218.9622	0.3687722	0.496683	0.337143	0.136841	0.0293319	1.343833	1.85212
420	-1231.633	-1450.378	218.7447	0.3412711	0.509918	0.388006	0.0304755	0.0716008	1.158576	2.133976
426	-1214.589	-1434.021	219.4329	0.2877519	0.635058	0.322754	0.0151956	0.0269928	1.350309	1.546614
432	-1229.528	-1448.506	218.9784	0.4123126	0.318205	0.612719	0.02488	0.0441956	1.249607	1.881197
438	-1229.274	-1448.757	219.4839	0.3032814	0.426194	0.461418	0.0175669	0.0948205	1.229793	1.593146
444	-1233.539	-1453.039	219.5001	0.3341108	0.493297	0.413891	0.0220813	0.070731	1.304406	1.513951
450	-1225.853	-1445.201	219.3473	0.3619743	0.514702	0.43185	0.0230395	0.0304083	1.166522	1.711104
456	-1234.964	-1454.159	219.1953	0.6099878	0.496644	0.416699	0.0461745	0.0404823	1.082274	1.711104
462	-1249.293	-1468.378	219.0845	0.3778978	0.452215	0.420884	0.0466383	0.0802627	1.239887	1.834692
468	-1248.86	-1467.537	218.677	0.3448914	0.374737	0.381965	0.0546937	0.188604	1.116962	2.203438
474	-1243.546	-1460.873	217.3276	0.7287366	0.345972	0.540823	0.0918652	0.0213394	0.8255752	2.989454
480	-1236.165	-1453.019	216.8542	0.4277049	0.366895	0.516405	0.0963238	0.020376	0.6600117	3.54859
486	-1228.684	-1446.114	217.4291	0.5647531	0.383741	0.540117	0.0312694	0.0448724	0.9566139	2.953615
492	-1235.605	-1453.455	217.8494	0.701228	0.372447	0.506156	0.0753506	0.0460466	1.244513	2.430062
498	-1233.449	-1452.163	218.7142	0.3381474	0.323793	0.516832	0.0944743	0.0649009	1.221285	2.114231
504	-1225.094	-1444.071	218.9774	0.270352	0.511089	0.34066	0.0734483	0.0748026	1.171749	1.992717
510	-1235.929	-1455.106	219.1767	0.2537693	0.540536	0.33486	0.0303098	0.0942947	1.25586	1.801438
516	-1229.209	-1448.79	219.5806	0.2217397	0.637136	0.251513	0.0526292	0.0587213	1.285063	1.485719
522	-1222.624	-1442.217	219.5923	0.2287962	0.713765	0.225996	0.048105	0.0121339	1.206419	1.537569
528	-1215.707	-1434.491	218.7847	0.3518181	0.412394	0.510548	0.0486107	0.0284473	1.007454	2.201571
534	-1221.224	-1439.838	218.6138	0.3201609	0.4792	0.408992	0.0471294	0.0646783	0.9184399	2.380421
540	-1216.785	-1435.094	218.3089	0.2747734	0.516029	0.357907	0.0531388	0.0729254	0.9743927	2.548094
546	-1226.399	-1445.313	218.9139	0.2652237	0.453811	0.449692	0.0347889	0.0617086	1.16007	2.043217
552	-1239.457	-1458.271	218.8147	0.3449705	0.454332	0.450209	0.0314746	0.0639841	1.29474	1.996301
558	-1235.638	-1455.105	219.4675	0.2803558	0.496428	0.383344	0.0414863	0.0787419	1.270621	1.581432
564	-1232.589	-1451.426	218.8364	0.3007759	0.552127	0.408077	0.0024091	0.0373866	1.09103	2.132663
570	-1236.089	-1454.495	218.406	0.3183516	0.582637	0.356217	0.00209399	0.0590522	1.121496	2.384053
576	-1235.74	-1454.94	219.2006	0.3537317	0.587242	0.379595	0.00212307	0.0310398	1.028357	1.911975
582	-1231.948	-1451.375	219.4277	0.3537317	0.450049	0.533099	0.00162707	0.0152252	1.037794	1.749232
588	-1230.952	-1448.426	217.474	0.46744	0.51084	0.446393	0.000278602	0.0424888	0.8447618	3.05249
594	-1238.464	-1455.329	216.8659	0.4002605	0.304264	0.652733	0.000456768	0.0425461	0.7802684	3.485603
600	-1225.626	-1442.817	217.1912	0.3611805	0.327602	0.594795	0.00402722	0.0735759	0.8126754	3.293839
606	-1221.464	-1439.432	217.9686	0.3535363	0.356211	0.528283	0.0112858	0.10422	0.8584112	2.804568
612	-1233.682	-1451.545	217.863	0.5326111	0.268798	0.699368	0.0177521	0.014082	0.9771517	2.697622
618	-1231.234	-1448.487	217.2534	0.4044144	0.269421	0.678377	0.0348166	0.0173855	0.6338673	3.342329
624	-1224.587	-1440.724	216.1373	0.3163209	0.279011	0.666929	0.0360559	0.0180043	0.5181994	4.090551
630	-1236.282	-1453.398	217.1162	0.2826276	0.298785	0.629642	0.0471588	0.0244138	0.7086459	3.423988
636	-1236.618	-1453.949	217.3317	0.3259588	0.316198	0.531969	0.134375	0.0174583	0.9014668	3.171878
642	-1232.422	-1449.716	217.2931	0.3262547	0.280053	0.663896	0.0353933	0.0206574	0.8055824	3.25141
648	-1235.977	-1453.674	217.6968	0.3262547	0.411638	0.52168	0.0583786	0.00830353	0.7754088	3.029259
654	-1226.141	-1444.533	218.392	0.3774492	0.460949	0.435638	0.0731695	0.0302441	0.9626862	2.468015
660	-1230.17	-1447.189	217.0193	0.3831869	0.496501	0.421786	0.0788129	0.00289993	0.9667336	3.294469
666	-1246.141	-1461.014	214.8732	0.643871	0.492933	0.425941	0.0782466	0.00287909	0.6464739	4.562548
672	-1233.047	-1448.468	215.4216	0.8425153	0.540815	0.39663	0.0592036	0.00335144	0.5185065	4.207144
678	-1247.99	-1464.936	216.9466	0.5124821	0.491171	0.419232	0.0727044	0.0168924	0.5872067	3.489739
684	-1229.331	-1446.439	217.109	0.5124821	0.4276	0.479165	0.0722412	0.0209935	0.8353728	3.248677
690	-1224.303	-1441.894	217.5907	0.3138141	0.433462	0.454061	0.0869705	0.0255065	0.8784664	3.035119
696	-1223.255	-1440.857	217.6014	0.445915	0.387343	0.553641	0.0404245	0.0185915	0.8182755	3.004274
702	-1224.261	-1441.399	217.1384	0.3619816	0.381902	0.545863	0.0474173	0.0248177	1.044738	3.187484
708	-1216.835	-1434.833	217.9979	0.2855734	0.343156	0.567022	0.0310536	0.058768	0.8495579	2.814138
714	-1228.53	-1446.597	218.0672	0.4934272	0.497069	0.421396	0.0389665	0.0425691	0.9356195	2.621715
720	-1241.587	-1460.574	218.9872	0.3160379	0.403438	0.52042	0.027837	0.0483059	1.068771	2.043303
726	-1230.427	-1448.347	217.9191	0.3160379	0.523921	0.394265	0.0397371	0.0420774	0.892803	2.827826
732	-1233.735	-1452.799	219.0633	0.2473776	0.422478	0.536669	0.0189887	0.021864	1.082783	1.995941
738	-1234.116	-1452.397	218.2812	0.4012631	0.465316	0.459703	0.0299683	0.0450134	0.9438046	2.536945
744	-1218.083	-1436.662	218.5782	0.3772749	0.462	0.499234	0.0325453	0.00622036	1.032564	2.306077
750	-1218.675	-1436.916	218.2419	0.3160955	0.437515	0.502442	0.0386779	0.0213651	0.8764983	2.640242
756	-1231.169	-1449.915	218.7468	0.2962164	0.408264	0.479408	0.0856748	0.0266534	0.9788666	2.264432
762	-1221.005	-1438.176	217.1717	0.3785303	0.456372	0.48214	0.00386205	0.0576263	0.925491	3.231
768	-1219.397	-1437.638	218.241	0.3590549	0.52953	0.453796	0.0121912	0.00448305	1.012827	2.539636
774	-1229.775	-1446.031	216.256	0.4784173	0.287888	0.702887	0.002385	0.00683979	0.8523243	3.756136
780	-1225.694	-1444.052	218.3589	0.3120785	0.320946	0.666628	0.00438107	0.00804482	0.9342483	2.533222
786	-1225.464	-1443.973	218.5089	0.2364857	0.716356	0.241315	0.0221037	0.0202246	0.9047632	2.467557
792	-1217.742	-1436.678	218.9357	0.3044913	0.496524	0.474588	0.0236571	0.00523056	1.062139	2.085408
798	-1219.116	-1437.501	218.3853	0.2905475	0.424393	0.526416	0.0333622	0.0158281	1.213865	2.34657
804	-1223.956	-1442.024	218.0677	0.3545248	0.422414	0.486234	0.0619577	0.0293947	0.8082779	2.774336
810	-1242.14	-1460.901	218.7607	0.2621802	0.525774	0.42391	0.0310505	0.0192655	0.8862998	2.320577
816	-1233.863	-1452.254	218.3908	0.5493477	0.473839	0.467766	0.0364882	0.0219066	0.9345165	2.384812
822	-1244.472	-1461.752	217.2797	0.549349	0.455712	0.449871	0.0729414	0.0214754	0.6999324	3.205547
828	-1243.002	-1461.696	218.6946	0.5308353	0.432287	0.466848	0.0938295	0.0070351	1.007369	2.155465
834	-1239.885	-1458.669	218.7847	0.4292396	0.342959	0.628763	0.0276722	0.000606101	1.118564	2.088272
840	-1232.933	-1451.863	218.9294	0.2707035	0.433635	0.513326	0.04914	0.0038987	1.07538	2.088272
846	-1230.719	-1449.68	218.961	0.3896787	0.454546	0.53808	0.00328699	0.0040867	1.128648	1.987299
852	-1237.365	-1455.838	218.473	0.549654	0.432674	0.553177	0.00481465	0.00933416	1.098884	2.227185
858	-1242.314	-1461.556	219.2417	0.3593338	0.316459	0.658204	0.0179643	0.00737247	1.286126	1.702605
864	-1235.788	-1454.176	218.3878	0.3782456	0.27423	0.698868	0.0190741	0.00782794	1.079172	2.396936
870	-1230.635	-1449.526	218.8906	0.2761693	0.531793	0.450502	0.0154357	0.00226996	1.060903	2.122418
876	-1235.225	-1453.872	218.6473	0.2784054	0.591421	0.335806	0.0710744	0.00169883	1.256001	2.153508
882	-1226.36	-1445.198	218.8386	0.2992278	0.590383	0.335216	0.0683444	0.0060559	1.206264	2.055938
888	-1234.989	-1453.677	218.6875	0.2860426	0.396853	0.46529	0.126635	0.011221	1.397754	2.032477
894	-1219.088	-1438.62	219.5317	0.2915593	0.231575	0.714174	0.0470473	0.00720299	1.139	1.627739
900	-1219.575	-1439.265	219.6892	0.4412801	0.299639	0.643407	0.0439085	0.0130457	1.459256	1.170856
906	-1228.635	-1448.424	219.789	0.4616582	0.284931	0.611825	0.0459359	0.0573086	1.690826	0.8135885
912	-1220.889	-1440.79	219.9012	0.2952774	0.422803	0.424875	0.0242183	0.128104	1.614452	0.9184276
918	-1231.093	-1451.013	219.9208	0.2077349	0.32049	0.519359	0.0394655	0.120685	1.669175	0.8267308
924	-1227.923	-1447.778	219.8549	0.2870803	0.436703	0.470381	0.0437046	0.0492121	1.678809	0.9016654
930	-1235.067	-1454.967	219.8997	0.2870803	0.404622	0.486874	0.0510365	0.0574679	1.753218	0.7499371
936	-1234.006	-1453.803	219.7971	0.3139569	0.505512	0.408958	0.0481421	0.0373879	1.761488	0.8596539
942	-1229.135	-1449.086	219.9508	0.3003656	0.454059	0.472598	0.069933	0.00341017	1.593657	0.8837706
948	-1227.233	-1446.782	219.5485	0.2311247	0.718502	0.275048	0.00486797	0.00158223	1.688863	1.190824
954	-1225.411	-1444.924	219.513	0.2652131	0.407519	0.570622	0.0212931	0.000565909	1.456015	1.410364
960	-1254.378	-1470.725	216.3471	0.4751386	0.304468	0.561309	0.11818	0.0160418	0.9805333	3.63114
966	-1237.652	-1453.702	216.0504	0.5120547	0.369119	0.492339	0.124998	0.013544	0.7929729	3.88935
972	-1235.692	-1453.721	218.0284	0.4189957	0.318187	0.556885	0.0860673	0.0388601	0.9193324	2.698836
978	-1237.568	-1456.143	218.5751	0.3241511	0.36122	0.53582	0.079074	0.0238862	0.8629064	2.438469
984	-1233.262	-1452.235	218.9736	0.3683186	0.233203	0.645221	0.0510501	0.070526	1.243962	1.91256
990	-1234.928	-1453.553	218.6252	0.3131864	0.358018	0.566054	0.0447864	0.0311416	1.034511	2.301712
996	-1236.335	-1454.736	218.4008	0.3607619	0.308987	0.606059	0.063659	0.0212944	1.036248	2.424082
1002	-1215.232	-1433.75	218.5177	0.3012321	0.57886	0.383862	0.0303681	0.00691002	0.9739081	2.411993
1008	-1220.867	-1439.475	218.6082	0.3012321	0.582431	0.38623	0.0143358	0.0170033	1.001793	2.337001
1014	-1226.272	-1443.369	217.0976	0.4526024	0.328886	0.553359	0.0147954	0.10296	0.8941942	3.255186
1020	-1213.855	-1430.969	217.1144	0.5608969	0.53283	0.400194	0.02397	0.0430056	0.7693899	3.255186
1026	-1219.35	-1437.68	218.3303	0.4860051	0.474759	0.473232	0.0171683	0.0348401	0.9297796	2.466189
1032	-1229.415	-1448.039	218.6237	0.6607031	0.664591	0.211492	0.0756069	0.0483093	0.9653953	2.140487
1038	-1231.223	-1449.962	218.7391	0.5250921	0.357913	0.425093	0.214234	0.00275986	1.035215	2.112025
1044	-1229.08	-1447.103	218.022	0.575954	0.387084	0.402666	0.202931	0.00731866	0.9647315	2.57957
1050	-1219.084	-1438.169	219.0852	0.2605105	0.531484	0.419574	0.0426401	0.00630237	1.095097	1.972821
1056	-1228.369	-1447.157	218.7874	0.600095	0.44297	0.466126	0.0337021	0.0572017	1.201459	1.917627
1062	-1231.795	-1449.082	217.2867	0.6662872	0.56334	0.21963	0.202927	0.0141025	0.7726048	3.085257
1068	-1231.242	-1448.962	217.7201	0.6662872	0.446125	0.42479	0.122349	0.00673612	0.6499529	2.898645
1074	-1239.138	-1456.872	217.7335	0.4537897	0.446575	0.425219	0.122472	0.00573381	0.7106174	2.985162
1080	-1232.854	-1450.65	217.7966	0.4412279	0.399456	0.475557	0.0950026	0.0299851	0.7887362	2.907191
1086	-1226.775	-1444.847	218.0718	0.3135643	0.321088	0.650527	0.00704268	0.0213423	0.7316209	2.833723
1092	-1220.829	-1438.385	217.5561	0.3793123	0.372015	0.575804	0.0134154	0.0387653	0.79088	3.082241
1098	-1228.29	-1445.256	216.9661	0.4583148	0.258692	0.701878	0.00818105	0.0312496	0.8421283	3.360157
1104	-1232.748	-1450.319	217.5712	0.4573633	0.38065	0.582451	0.00678902	0.0301103	0.7961328	3.029166
1110	-1236.134	-1454.522	218.388	0.5052926	0.488122	0.449599	0.0236672	0.0386116	0.9005997	2.436263
1116	-1238.731	-1456.665	217.9344	0.2846111	0.36947	0.499055	0.0321	0.0993748	0.7881412	2.890038
1122	-1235.434	-1451.756	216.3225	0.546827	0.430381	0.480063	0.0564162	0.0331395	0.6185199	3.812896
1128	-1243.56	-1460.535	216.9753	0.5026342	0.402963	0.513187	0.0528221	0.0310282	0.6809086	3.423971
1134	-1237.712	-1456.387	218.6748	0.281442	0.481548	0.450344	0.0553664	0.0127415	1.230965	2.15132
1140	-1236.491	-1454.617	218.1258	0.2840937	0.500959	0.468497	0.00998669	0.0205575	1.23988	2.495082
1146	-1230.867	-1449.203	218.3354	0.2375524	0.422798	0.514516	0.0186799	0.0440059	1.034538	2.495082
1152	-1223.225	-1441.537	218.3116	0.321486	0.438205	0.47795	0.016915	0.0669303	1.107269	2.451473
1158	-1230.09	-1448.945	218.8546	0.2896653	0.535891	0.370473	0.0188901	0.0747455	1.208046	2.046634
1164	-1233.622	-1451.705	218.0828	0.3261219	0.459709	0.445963	0.0365367	0.0577916	0.9596187	2.683617
1170	-1234.92	-1452.716	217.7967	0.6099186	0.519645	0.364787	0.0413003	0.0742683	0.9859014	2.683617
1176	-1233.065	-1451.318	218.2526	0.6329635	0.509319	0.439263	0.0172881	0.0341307	0.8939529	2.442418
1182	-1233.628	-1451.132	217.5041	0.3588612	0.458568	0.484695	0.0190762	0.0376608	0.8011471	3.116293
1188	-1235.178	-1452.843	217.6645	0.3802942	0.443415	0.497941	0.0197174	0.0389268	0.809225	3.005949
1194	-1231.455	-1449.639	218.1848	0.3007204	0.28434	0.665727	0.0202545	0.0296781	0.7207778	2.775247
1200	-1236.625	-1454.71	218.0845	0.3145316	0.416301	0.549567	0.0146582	0.0194732	0.8145853	2.775247
1206	-1216.664	-1434.497	217.8334	0.4828488	0.49428	0.488084	0.00330871	0.014327	0.9597113	2.756944
1212	-1223.919	-1442.077	218.1576	0.4303866	0.332942	0.585283	0.056756	0.0250185	0.9097018	2.618952
1218	-1213.098	-1431.503	218.4051	0.3374623	0.501647	0.451941	0.0270935	0.0193187	0.957264	2.480949
1224	-1216.251	-1435.47	219.219	0.3812662	0.533307	0.359329	0.0873553	0.0200088	1.073754	1.854551
1230	-1219.809	-1439.193	219.3842	0.3700264	0.536759	0.361656	0.0814466	0.0201383	1.3157	1.573009
1236	-1222.067	-1441.321	219.2532	0.2320767	0.596437	0.288853	0.0809995	0.0337113	1.387473	1.653337
1242	-1222.248	-1440.149	217.9012	0.3475902	0.53062	0.395005	0.0509561	0.0234187	1.104455	2.69791
1248	-1234.65	-1452.399	217.7489	0.3434583	0.387664	0.527547	0.0680541	0.0167345	0.948065	2.887622
1254	-1228.898	-1446.274	217.3762	0.3002247	0.330817	0.478609	0.0569268	0.133648	0.7494685	3.243247
1260	-1221.92	-1439.675	217.7551	0.2580202	0.536304	0.379869	0.0345494	0.0492768	0.9560829	2.90015
1266	-1231.527	-1449.634	218.1064	0.3015733	0.53156	0.376509	0.043091	0.0488408	1.048633	2.621938
1272	-1242.626	-1460.898	218.2724	0.2901824	0.532589	0.377238	0.026747	0.0634265	0.9914491	2.557324
1278	-1233.878	-1452.399	218.5211	0.4160844	0.358703	0.585233	0.017812	0.0382522	0.9947474	2.345997
1284	-1221.386	-1440.252	218.8668	0.3265373	0.430665	0.413124	0.112722	0.0434895	1.118742	2.085954
1290	-1220.979	-1440.082	219.1022	0.3265373	0.370923	0.45112	0.15233	0.0256269	1.272387	1.824458
1296	-1219.673	-1438.838	219.1646	0.2991544	0.394647	0.523971	0.0516157	0.0297654	1.17593	1.857345
1302	-1227.287	-1446.824	219.5363	0.3361741	0.394647	0.523971	0.0516157	0.0297654	1.348083	1.452793
1308	-1221.451	-1440.946	219.4948	0.4711443	0.256065	0.665787	0.0230375	0.0551108	1.57354	1.215576
1314	-1234.277	-1453.362	219.0849	0.3486903	0.244243	0.674685	0.0285055	0.0525666	1.195249	1.879618
1320	-1231.118	-1450.155	219.0369	0.3474821	0.408938	0.505344	0.0332979	0.05242	1.048306	2.011316
1326	-1223.739	-1442.392	218.6538	0.2990032	0.411634	0.508676	0.0335174	0.0461726	1.079601	2.258778
1332	-1243.019	-1461.597	218.5784	0.3858477	0.375714	0.568411	0.030281	0.0255937	1.099468	2.258778
1338	-1243.347	-1462.706	219.359	0.3775478	0.475222	0.408412	0.0577505	0.0586158	1.13871	1.714185
1344	-1244.569	-1463.813	219.2438	0.3464155	0.400817	0.509361	0.0229262	0.0668961	1.359777	1.654992
1350	-1233.974	-1453.284	219.3103	0.332694	0.366382	0.40511	0.155143	0.0733646	1.194279	1.731532
1356	-1228.712	-1447.814	219.1024	0.2878716	0.521374	0.398127	0.0531875	0.027311	1.212781	1.877572
1362	-1219.854	-1438.873	219.0186	0.3266273	0.579952	0.32784	0.0416024	0.050605	1.048674	2.03197
1368	-1224.373	-1443.337	218.9635	0.2770043	0.503581	0.409112	0.0519156	0.0353922	1.181321	1.994609
1374	-1228.098	-1446.926	218.8271	0.2901317	0.399222	0.498842	0.0587809	0.0431547	1.182159	2.081763
1380	-1222.445	-1441.56	219.1156	0.3795988	0.470437	0.449146	0.0552434	0.0251736	1.224123	1.823198
1386	-1240.602	-1460.325	219.7226	0.4360364	0.50049	0.412341	0.0598819	0.0272873	1.382901	1.212026
1392	-1225.563	-1445.442	219.8792	0.2673236	0.571715	0.402901	0.00455935	0.0208242	1.679001	0.8794347
1398	-1227.715	-1447.514	219.7983	0.2673236	0.54661	0.393996	0.00113644	0.0582583	1.773782	0.8632289
1404	-1227.982	-1447.754	219.7714	0.3549397	0.394235	0.562927	0.000819645	0.0420181	1.415567	1.199438
1410	-1223.561	-1443.26	219.6986	0.3128752	0.184613	0.78182	0.00113836	0.0324286	1.380237	1.310661
1416	-1221.287	-1440.905	219.6186	0.3128752	0.41203	0.571914	0.00254155	0.0135148	1.179287	1.527791
1422	-1217.775	-1437.334	219.5593	0.2776202	0.562558	0.380364	0.00294812	0.0541301	1.32444	1.473689
1428	-1217.017	-1436.659	219.6419	0.2619384	0.740477	0.232285	0.00221806	0.0250198	1.259274	1.462696
1434	-1218.937	-1438.572	219.6354	0.2338186	0.614357	0.264647	0.00236682	0.118629	1.264477	1.462696
1440	-1230.903	-1450.371	219.4681	0.2889806	0.422802	0.497442	0.00420886	0.0755476	1.236853	1.603647
